"","STATE_NAME","RECFIN_YEAR","RECFIN_DATE","COUNTY_NUMBER","INTERVIEW_SITE","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","IS_RETAINED","SOURCE_CODE"
"10211","CALIFORNIA",2010,"06/26/2010",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",767,"",TRUE,2.2,"",826,NA,NA,2.1723,"RETAINED","BIO"
"10212","CALIFORNIA",2010,"06/26/2010",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",735,"",TRUE,2.2,"",792,NA,NA,1.9261,"RETAINED","BIO"
"10213","CALIFORNIA",2010,"06/26/2010",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",739,"",TRUE,1.8,"",796,NA,NA,1.9559,"RETAINED","BIO"
"10214","CALIFORNIA",2010,"06/26/2010",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",768,"",TRUE,2.2,"",827,NA,NA,2.1803,"RETAINED","BIO"
"10215","CALIFORNIA",2010,"06/26/2010",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",700,"",TRUE,1.8,"",754,NA,NA,1.6784,"RETAINED","BIO"
"10216","CALIFORNIA",2010,"06/27/2010",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",805,"",TRUE,2.55,"",867,NA,NA,2.49,"RETAINED","BIO"
"10217","CALIFORNIA",2010,"06/27/2010",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",793,"",TRUE,2.1,"",854,NA,NA,2.3867,"RETAINED","BIO"
"10218","CALIFORNIA",2010,"06/27/2010",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",830,"",TRUE,2.6,"",894,NA,NA,2.7145,"RETAINED","BIO"
"10219","CALIFORNIA",2010,"06/27/2010",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",870,"",TRUE,2.8,"",937,NA,NA,3.1001,"RETAINED","BIO"
"10220","CALIFORNIA",2010,"06/18/2010",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",746,"",TRUE,1.9,"",803,NA,NA,2.0086,"RETAINED","BIO"
"10221","CALIFORNIA",2010,"06/11/2010",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",808,"",TRUE,2.65,"",870,NA,NA,2.5163,"RETAINED","BIO"
"10222","CALIFORNIA",2010,"06/27/2010",73,18,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",791,"",TRUE,2.1,"",852,NA,NA,2.3697,"RETAINED","BIO"
"10223","CALIFORNIA",2010,"06/11/2010",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",665,"",TRUE,1.7,"",716,NA,NA,1.4521,"RETAINED","BIO"
"10224","CALIFORNIA",2010,"07/28/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",828,"",TRUE,2.6,"",892,NA,NA,2.6961,"RETAINED","BIO"
"10225","CALIFORNIA",2010,"07/28/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",901,"",TRUE,3.1,"",970,NA,NA,3.4221,"RETAINED","BIO"
"10226","CALIFORNIA",2010,"07/28/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",868,"",TRUE,2.8,"",935,NA,NA,3.0801,"RETAINED","BIO"
"10227","CALIFORNIA",2010,"07/28/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",794,"",TRUE,2.3,"",855,NA,NA,2.3952,"RETAINED","BIO"
"10228","CALIFORNIA",2010,"06/23/2010",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",864,"",TRUE,2.95,"",931,NA,NA,3.0402,"RETAINED","BIO"
"10229","CALIFORNIA",2010,"06/23/2010",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",685,"",TRUE,1.6,"",738,NA,NA,1.5788,"RETAINED","BIO"
"10230","CALIFORNIA",2010,"06/23/2010",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",770,"",TRUE,2.15,"",829,NA,NA,2.1964,"RETAINED","BIO"
"10231","CALIFORNIA",2010,"06/23/2010",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",747,"",TRUE,1.7,"",805,NA,NA,2.0162,"RETAINED","BIO"
"10232","CALIFORNIA",2010,"07/28/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",790,"",TRUE,2.3,"",851,NA,NA,2.3613,"RETAINED","BIO"
"10233","CALIFORNIA",2010,"07/22/2010",111,43,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",826,"",TRUE,3.4,"",890,NA,NA,2.6777,"RETAINED","BIO"
"10234","CALIFORNIA",2010,"06/23/2010",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",770,"",TRUE,2.3,"",829,NA,NA,2.1964,"RETAINED","BIO"
"10235","CALIFORNIA",2010,"06/23/2010",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",827,"",TRUE,2.4,"",891,NA,NA,2.6869,"RETAINED","BIO"
"10236","CALIFORNIA",2010,"06/23/2010",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",767,"",TRUE,2.3,"",826,NA,NA,2.1723,"RETAINED","BIO"
"10237","CALIFORNIA",2010,"06/23/2010",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",675,"",TRUE,1.5,"",727,NA,NA,1.5146,"RETAINED","BIO"
"10238","CALIFORNIA",2010,"07/31/2010",73,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN > 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",810,"",TRUE,2.7,"",872,NA,NA,2.5339,"RETAINED","BIO"
"10239","CALIFORNIA",2010,"07/22/2010",111,43,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",851,"",TRUE,3.25,"",917,NA,NA,2.9128,"RETAINED","BIO"
"10240","CALIFORNIA",2010,"06/26/2010",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",805,"",TRUE,2.9,"",867,NA,NA,2.49,"RETAINED","BIO"
"10241","CALIFORNIA",2010,"07/04/2010",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",780,"",TRUE,2.5,"",840,NA,NA,2.2779,"RETAINED","BIO"
"10242","CALIFORNIA",2010,"07/04/2010",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",836,"",TRUE,2.3,"",900,NA,NA,2.7702,"RETAINED","BIO"
"10243","CALIFORNIA",2010,"07/04/2010",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",663,"",TRUE,1.7,"",714,NA,NA,1.4399,"RETAINED","BIO"
"10244","CALIFORNIA",2010,"08/09/2010",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",778,"",TRUE,2.3,"",838,NA,NA,2.2614,"RETAINED","BIO"
"10245","CALIFORNIA",2010,"05/08/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",771,"",TRUE,2.7,"",830,NA,NA,2.2045,"RETAINED","BIO"
"10246","CALIFORNIA",2010,"07/10/2010",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",834,"",TRUE,NA,"",898,NA,NA,2.7516,"RETAINED","BIO"
"10247","CALIFORNIA",2010,"06/26/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",690,"",TRUE,1.5,"",743,NA,NA,1.6116,"RETAINED","BIO"
"10248","CALIFORNIA",2010,"07/18/2010",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",782,"",TRUE,NA,"",842,NA,NA,2.2944,"RETAINED","BIO"
"10249","CALIFORNIA",2010,"06/26/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",848,"",TRUE,2.6,"",913,NA,NA,2.8839,"RETAINED","BIO"
"10250","CALIFORNIA",2010,"05/19/2010",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",820,"",TRUE,3.1,"",883,NA,NA,2.6232,"RETAINED","BIO"
"10251","CALIFORNIA",2010,"07/18/2010",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",888,"",TRUE,NA,"",956,NA,NA,3.2846,"RETAINED","BIO"
"10252","CALIFORNIA",2010,"07/18/2010",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",788,"",TRUE,NA,"",849,NA,NA,2.3444,"RETAINED","BIO"
"10253","CALIFORNIA",2010,"07/18/2010",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",792,"",TRUE,NA,"",853,NA,NA,2.3782,"RETAINED","BIO"
"10254","CALIFORNIA",2010,"07/20/2010",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",798,"",TRUE,NA,"",859,NA,NA,2.4294,"RETAINED","BIO"
"10255","CALIFORNIA",2010,"06/02/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",789,"",TRUE,2.7,"",850,NA,NA,2.3528,"RETAINED","BIO"
"10256","CALIFORNIA",2010,"06/02/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",849,"",TRUE,3.1,"",914,NA,NA,2.8936,"RETAINED","BIO"
"10257","CALIFORNIA",2010,"06/02/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",851,"",TRUE,3.1,"",917,NA,NA,2.9128,"RETAINED","BIO"
"10258","CALIFORNIA",2010,"06/02/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",771,"",TRUE,2.4,"",830,NA,NA,2.2045,"RETAINED","BIO"
"10259","CALIFORNIA",2010,"06/02/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",897,"",TRUE,3.2,"",966,NA,NA,3.3794,"RETAINED","BIO"
"10260","CALIFORNIA",2010,"05/16/2010",37,17,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",769,"",TRUE,2.6,"",828,NA,NA,2.1884,"RETAINED","BIO"
"10261","CALIFORNIA",2010,"07/19/2010",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",806,"",TRUE,2.4,"",868,NA,NA,2.4987,"RETAINED","BIO"
"10262","CALIFORNIA",2010,"06/13/2010",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",745,"",TRUE,1.8,"",802,NA,NA,2.001,"RETAINED","BIO"
"10263","CALIFORNIA",2010,"06/27/2010",111,104,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",931,"",TRUE,2,"",1003,NA,NA,3.7536,"RETAINED","BIO"
"10264","CALIFORNIA",2010,"08/01/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",834,"",TRUE,2.7,"",898,NA,NA,2.7516,"RETAINED","BIO"
"10265","CALIFORNIA",2010,"08/01/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",860,"",TRUE,3,"",926,NA,NA,3.0006,"RETAINED","BIO"
"10266","CALIFORNIA",2010,"06/06/2010",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",805,"",TRUE,2.6,"",867,NA,NA,2.49,"RETAINED","BIO"
"10267","CALIFORNIA",2010,"06/06/2010",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",836,"",TRUE,2.6,"",900,NA,NA,2.7702,"RETAINED","BIO"
"10268","CALIFORNIA",2010,"06/06/2010",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",830,"",TRUE,2.1,"",894,NA,NA,2.7145,"RETAINED","BIO"
"10269","CALIFORNIA",2010,"06/29/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",758,"",TRUE,2.2,"",816,NA,NA,2.1012,"RETAINED","BIO"
"10270","CALIFORNIA",2010,"06/10/2010",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",827,"",TRUE,2.7,"",891,NA,NA,2.6869,"RETAINED","BIO"
"10271","CALIFORNIA",2010,"06/10/2010",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",869,"",TRUE,3,"",936,NA,NA,3.0901,"RETAINED","BIO"
"10272","CALIFORNIA",2010,"06/10/2010",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",718,"",TRUE,2.1,"",773,NA,NA,1.803,"RETAINED","BIO"
"10273","CALIFORNIA",2010,"06/10/2010",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",870,"",TRUE,3.2,"",937,NA,NA,3.1001,"RETAINED","BIO"
"10274","CALIFORNIA",2010,"04/17/2010",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","NOT KNOWN","OCEAN <= 3 MILES (AREAB AND P1B IMPORT)",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",645,"",TRUE,1.25,"",695,NA,NA,1.3322,"RETAINED","BIO"
"10275","CALIFORNIA",2010,"05/26/2010",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",686,"",TRUE,1.4,"",739,NA,NA,1.5853,"RETAINED","BIO"
"10276","CALIFORNIA",2010,"07/25/2010",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","NOT KNOWN",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",830,"",TRUE,2.7,"",894,NA,NA,2.7145,"RETAINED","BIO"
"10277","CALIFORNIA",2010,"06/10/2010",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","BARRACUDA","PACIFIC BARRACUDA","SPHYRAENA ARGENTEA",821,"",TRUE,2.5,"",884,NA,NA,2.6322,"RETAINED","BIO"
